source_name,source_domain,url,published_at,retrieved_at,article_id,discovery_method,sitemap_url,title,description,fetched_at,http_status,notes,shortlist,relevance_score,relevance_hits
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/6/5/netanyahu-admits-israel-backed-armed-rivals-of-hamas-in-gaza,2025-06-05T21:50:58Z,2026-02-19T09:34:12+00:00,21b6c715ff61,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/06.xml,"Netanyahu admits Israel backing ‘criminal’ groups, rivals of Hamas, in Gaza","First acknowledgement Israel using armed gangs, which aid groups have accused of stealing aid from trucks.",2026-02-19T10:45:01+00:00,200,,1,7,israel|gaza|hamas
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/6/5/a-ship-called-madleen-gazas-first-fisherwoman-inspires-solidarity-mission,2025-06-05T19:40:10Z,2026-02-19T09:34:12+00:00,6fc0a342fc9b,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/06.xml,A ship called Madleen: Gaza’s first fisherwoman inspires solidarity mission,Madleen Kulab says she is 'deeply moved' to hear that a vessel aiming to break the siege of Gaza is named after her.,2026-02-19T10:45:02+00:00,200,,1,3,gaza|siege
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/6/5/israel-launches-several-attacks-on-beiruts-southern-suburbs,2025-06-06T10:53:51Z,2026-02-19T09:34:12+00:00,4e48babb59cf,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/06.xml,"Israel launches several attacks on Beirut’s southern suburbs, south Lebanon",This is the fourth time Israel has attacked the Lebanese capital since the November ceasefire with Hezbollah.,2026-02-19T10:45:03+00:00,200,,1,7,israel|hezbollah|ceasefire|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/6/5/premeditated-genocide-brazils-lula-slams-israel-over-gaza,2025-06-05T16:46:22Z,2026-02-19T09:34:12+00:00,6bda9a72cbaa,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/06.xml,‘Premeditated genocide’: Brazil’s Lula slams Israel over Gaza war,"Lula criticises Israel in Paris, as German FM voices rare criticism of onslaught in Gaza and West Bank settlements.",2026-02-19T10:45:04+00:00,200,,1,11,israel|gaza|west bank|pa|settlement|genocide
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/6/5/pattern-of-defiance-israel-expands-settlements-in-face-of-western-pressure,2025-06-05T16:10:50Z,2026-02-19T09:34:12+00:00,1519c43bbaab,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/06.xml,Pattern of defiance: Israel expands settlements in face of Western pressure,Move to expand illegal settlements in the West Bank a challenge to Western allies unwilling to take serious steps.,2026-02-19T10:45:06+00:00,200,,1,9,israel|west bank|pa|settlement|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/6/5/netherlands-still-backs-israeli-f-35-supply-chain-of-death-report,2025-06-05T13:18:48Z,2026-02-19T09:34:12+00:00,bd9edb9c9558,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/06.xml,Netherlands still backs Israeli F-35 ‘supply chain of death’: Report,"Maersk ships between the US and Israel carrying F-35 components are routed through Rotterdam, a grassroots group claims.",2026-02-19T10:45:08+00:00,200,,1,5,israel|israeli
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/6/5/us-backed-ghf-group-extends-closure-of-gaza-aid-sites-for-second-day,2025-06-05T17:34:41Z,2026-02-19T09:34:12+00:00,70acac9384cd,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/06.xml,Israeli strikes kill more than 50 Palestinians across Gaza,The Gaza Humanitarian Foundation says it will open two aid centres after suspending distribution on Wednesday.,2026-02-19T10:45:09+00:00,200,,1,13,israel|israeli|palestin|gaza|pa|strike|un|humanitarian
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/6/4/us-judge-halts-deportation-of-family-of-suspect-in-pro-israel-rally-attack,2025-06-04T23:45:50Z,2026-02-19T09:34:12+00:00,84b4e9a318a8,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/06.xml,US judge halts deportation of family of suspect in pro-Israel rally attack,Federal court says removing the wife and children of Mohamed Soliman without due process could cause 'irreparable harm'.,2026-02-19T10:45:11+00:00,200,,1,3,israel|pa
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/6/4/us-vetoes-unsc-ceasefire-resolution-as-death-starvation-consume-gaza,2025-06-05T06:23:56Z,2026-02-19T09:34:12+00:00,f69e056a354c,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/06.xml,US vetoes UNSC Gaza ceasefire resolution as Israeli strikes kill 95,"The United States was the only country to vote against text urging immediate, unconditional, and permanent ceasefire.",2026-02-19T10:45:12+00:00,200,,1,10,israel|israeli|gaza|ceasefire|strike|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/6/4/pro-palestine-protesters-in-uk-call-for-israel-arms-embargo-sanctions,2025-06-04T15:05:12Z,2026-02-19T09:34:12+00:00,b23a94b5a789,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/06.xml,"Pro-Palestine protesters in UK call for Israel arms embargo, sanctions","Rally is held as British PM Starmer calls Israel's actions 'intolerable', addressing lawmakers in Parliament.",2026-02-19T10:45:14+00:00,200,,1,6,israel|palestin|pa
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/6/4/mapping-israels-expanding-air-attacks-across-syria,2025-06-04T14:40:46Z,2026-02-19T09:34:12+00:00,6c5626a08eea,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/06.xml,Mapping Israel’s expanding air attacks across Syria,"Israel has launched hundreds of air strikes in Syria since December 2024, averaging one every three to four days.",2026-02-19T10:45:15+00:00,200,,1,6,israel|pa|air strike|strike|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/6/4/hunger-and-bullets-palestinians-recall-rafah-aid-massacre-horror,2025-06-04T06:33:07Z,2026-02-19T09:34:12+00:00,56dc4612fe00,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/06.xml,Hunger and bullets: Palestinians recall Gaza aid massacre horror,"As thousands gathered on Sunday, seeking aid to feed their families, Israeli forces opened fire, killing more than 30.",2026-02-19T10:45:16+00:00,200,,1,11,israel|israeli|palestin|gaza|pa|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/6/4/us-backed-ghf-suspends-gaza-aid-for-full-day-names-new-evangelical-leader,2025-06-04T06:29:07Z,2026-02-19T09:34:12+00:00,e524a3f82f36,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/06.xml,"US-backed GHF suspends Gaza aid for full day, group names new leader",Israeli military warns access roads to the Gaza Humanitarian Foundation's aid distribution sites are now 'combat zones'.,2026-02-19T10:45:18+00:00,200,,1,10,israel|israeli|gaza|israeli military|un|humanitarian
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/6/3/syria-says-israeli-attack-on-deraa-causes-significant-losses,2025-06-03T23:04:38Z,2026-02-19T09:34:12+00:00,457191d302ed,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/06.xml,Syria says Israeli attack on Deraa causes ‘significant’ losses,Israeli military says it shelled targets in Syria in response to a pair of projectile launches.,2026-02-19T10:45:19+00:00,200,,1,9,israel|israeli|israeli military|pa|shell|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/6/3/whos-onboard-the-madleen-gaza-flotilla-and-where-has-it-reached-so-far,2025-06-05T20:11:44Z,2026-02-19T09:34:12+00:00,7542aa800b64,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/06.xml,"Who’s on board the Madleen Gaza flotilla, and where has it reached so far?","The 12-person crew, including climate activist Greta Thunberg, is expected to reach Gaza on June 7.",2026-02-19T10:45:20+00:00,200,,1,3,gaza|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/6/3/former-us-official-without-a-doubt-over-israels-gaza-war-crimes,2025-06-03T21:01:33Z,2026-02-19T09:34:12+00:00,f9037ec6af70,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/06.xml,Ex-Biden official says ‘without doubt’ Israel committed war crimes in Gaza,Former State Department spokesman Matthew Miller says the US could have done more to prevent Gaza deaths.,2026-02-19T10:45:22+00:00,200,,1,7,israel|gaza|pa|war crimes
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/6/3/israeli-fire-kills-at-least-27-aid-seekers-in-gaza-health-ministry,2025-06-04T06:20:32Z,2026-02-19T09:34:12+00:00,57cbc4aa42aa,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/06.xml,Israeli gunfire kills at least 27 aid seekers in Gaza: Health Ministry,"Killings close to GHF post in Rafah just the latest, as death toll around controversial aid hubs crosses 100.",2026-02-19T10:45:23+00:00,200,,1,10,israel|israeli|gaza|rafah|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/6/3/russia-ukraine-direct-talks-no-ceasefire-but-what-did-they-agree-to,2025-06-03T09:03:17Z,2026-02-19T09:34:12+00:00,5058a636f0af,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/06.xml,"Russia-Ukraine direct talks: No ceasefire, but what did they agree to?","Delegations in Istanbul agree swap of at least 1,000 prisoners, but a ceasefire remains out of reach.",2026-02-19T10:45:25+00:00,200,,1,3,ceasefire|prisoner|prisoners
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/6/2/israeli-forces-kill-more-people-near-aid-site-in-gaza-as-un-demands-probe,2025-06-03T06:35:47Z,2026-02-19T09:34:12+00:00,b2d0b754818a,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/06.xml,UN demands probe as Israeli forces kill more people near aid site in Gaza,UN Secretary-General Antonio Guterres calls for an independent inquiry into the mass shooting of Palestinians.,2026-02-19T10:45:25+00:00,200,,1,11,israel|israeli|palestin|gaza|pa|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/6/1/aid-ship-aiming-to-break-israels-siege-of-gaza-sets-sail-from-italy,2025-06-02T09:29:07Z,2026-02-19T09:34:12+00:00,a7999b7bc202,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/06.xml,Aid ship aiming to break Israel’s siege of Gaza sets sail from Italy,"The 12-person crew, which includes climate activist Greta Thunberg, expects to take seven days to reach Gaza.",2026-02-19T10:45:27+00:00,200,,1,7,israel|gaza|siege|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/6/1/saudi-arabia-calls-israel-barring-arab-ministers-west-bank-trip-extremism,2025-06-01T14:12:31Z,2026-02-19T09:34:12+00:00,83333cb1e488,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/06.xml,Saudi Arabia calls Israel barring Arab ministers West Bank trip ‘extremism’,"Egypt, Jordan, Qatar, Saudi Arabia and UAE ministers planned visit to discuss Palestinian statehood and ending Gaza war.",2026-02-19T10:45:28+00:00,200,,1,10,israel|palestin|gaza|west bank|pa
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/6/1/israel-kills-32-palestinians-waiting-for-food-at-us-backed-gaza-aid-sites,2025-06-02T02:09:18Z,2026-02-19T09:34:12+00:00,038f47f09256,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/06.xml,Israel kills 32 Palestinians seeking food at ‘death trap’ Gaza aid sites,"Troops gun down starving crowds, capping deadly first week of operations for controversial Gaza Humanitarian Foundation.",2026-02-19T10:45:30+00:00,200,,1,10,israel|palestin|gaza|pa|un|humanitarian
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/31/hamas-says-ceasefire-proposal-offers-no-guarantees-end-war,2025-05-31T23:06:30Z,2026-02-19T09:34:13+00:00,255be8a14a4c,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,Hamas says ceasefire proposal offers ‘no guarantees’ for end to Gaza war,"Under the deal, 10 living captives will be freed, 18 bodies returned in exchange for a number of Palestinian prisoners.",2026-02-19T10:45:30+00:00,200,,1,13,palestin|gaza|hamas|pa|ceasefire|captives|prisoner|prisoners|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/31/israel-blocks-planned-occupied-west-bank-visit-by-arab-foreign-ministers,2025-05-31T14:25:10Z,2026-02-19T09:34:13+00:00,9ed60d17c498,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,Arab ministers condemn Israel’s ‘ban’ on planned West Bank visit,"Israel has refused to cooperate with the Ramallah meeting planned by Jordan, Egypt, Saudi Arabia, Qatar and UAE.",2026-02-19T10:45:32+00:00,200,,1,6,israel|west bank|ramallah
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/31/gaza-hungriest-place-on-earth-all-its-people-at-risk-of-famine-un-warns,2025-05-31T09:32:21Z,2026-02-19T09:34:13+00:00,60fc1173587b,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,"Gaza ‘hungriest place on Earth’, all its people at risk of famine, UN warns",UN says its mission to help Gaza is 'most obstructed in recent history' as its entire population is at risk of famine.,2026-02-19T10:45:33+00:00,200,,1,3,gaza|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/31/divided-israel-faces-internal-unrest-escalating-gaza-conflict,2025-05-31T07:00:12Z,2026-02-19T09:34:13+00:00,e6efadad69c4,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,Divided Israel faces internal unrest amid escalating Gaza conflict,Israel faces growing internal divisions as protests and refusal of military service gain momentum amid Gaza conflict.,2026-02-19T10:45:34+00:00,200,,1,6,israel|gaza|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/31/what-is-project-esther-the-playbook-against-pro-palestine-movement-in-us,2025-05-31T00:00:51Z,2026-02-19T09:34:13+00:00,d0acc4fab862,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,"What is Project Esther, the playbook against pro-Palestine movement in US?",Advocates say Trump administration appears to be following Project Esther's recommendations to crackdown on activism.,2026-02-19T10:45:35+00:00,200,,1,3,palestin|pa
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/30/israel-attacks-western-syria-despite-recent-indirect-talks-to-calm-tensions,2025-05-30T22:32:32Z,2026-02-19T09:34:13+00:00,c1505450d437,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,Israel attacks western Syria despite recent indirect talks to calm tensions,The Israeli military said it planned to 'continue to operate to maintain freedom of action in the region'.,2026-02-19T10:45:37+00:00,200,,1,6,israel|israeli|israeli military
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/30/un-says-famine-stalks-all-in-gaza-israel-shoots-wounds-aid-seekers,2025-05-31T03:10:11Z,2026-02-19T09:34:13+00:00,d780b42bb00d,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,"UN says famine stalks all in Gaza; Israel shoots, wounds aid seekers","Gaza’s entire population faces starvation, UN warns, with aid deliveries branded a 'drip-feed' amid dire crisis.",2026-02-19T10:45:38+00:00,200,,1,6,israel|gaza|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/30/macron-threatens-sanctions-on-israelis-over-gaza-aid-crisis,2025-05-30T16:49:34Z,2026-02-19T09:34:13+00:00,59d0b337bb76,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,Macron threatens sanctions on Israelis over ‘untenable’ Gaza aid crisis,French president calls establishment of a Palestinian state 'a moral duty and a political necessity'.,2026-02-19T10:45:39+00:00,200,,1,11,israel|israeli|palestin|gaza|pa|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/30/climate-activist-greta-thunberg-to-join-aid-ship-effort-to-break-gaza-siege,2025-05-30T03:40:34Z,2026-02-19T09:34:13+00:00,39a999b59a74,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,Climate activist Greta Thunberg to join aid ship effort to break Gaza siege,The Freedom Flotilla Coalition plans second sailing after earlier attempt saw ship targeted in drone attack.,2026-02-19T10:45:41+00:00,200,,1,4,gaza|siege|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/30/hamas-says-us-ceasefire-proposal-means-continuation-of-killing-in-gaza,2025-05-30T05:29:22Z,2026-02-19T09:34:13+00:00,74dec5874e6b,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,Hamas says US truce proposal means ‘continuation of killing’ in Gaza,"Israel has agreed to the deal, according to the US, but Hamas said it does not meet its demands and is under discussion.",2026-02-19T10:45:42+00:00,200,,1,9,israel|gaza|hamas|truce|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/29/israel-orders-closure-of-al-awda-hospital-a-lifeline-in-north-gaza,2025-05-30T01:26:30Z,2026-02-19T09:34:13+00:00,6cb21c3ae598,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,"Israel orders closure of al-Awda Hospital, a ‘lifeline’ in north Gaza","Dozens of people remain at the medical centre, the last functioning hospital in the north of the Palestinian territory.",2026-02-19T10:45:43+00:00,200,,1,9,israel|palestin|gaza|pa|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/29/israel-kills-municipal-worker-at-water-well-in-south-lebanon-mayor,2025-05-29T23:52:50Z,2026-02-19T09:34:13+00:00,604b1b86ddfb,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,Israel launches wave of strikes across south Lebanon,A Lebanese local official says an Israeli drone targeted employee working at water well in violation of ceasefire deal.,2026-02-19T10:45:45+00:00,200,,1,9,israel|israeli|plo|ceasefire|strike|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/29/us-envoy-visits-damascus-says-syria-israel-conflict-solvable,2025-05-29T15:15:18Z,2026-02-19T09:34:13+00:00,ee0b0eb92ec6,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,"US envoy visits Damascus, says Syria-Israel conflict ‘solvable’","US envoy Thomas Barrack praises interim government in Damascus, calls for 'dialogue' between Israel and Syria.",2026-02-19T10:45:46+00:00,200,,1,2,israel
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/29/israel-announces-major-expansion-of-illegal-west-bank-settlements,2025-05-29T14:30:07Z,2026-02-19T09:34:13+00:00,df1a35d53811,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,Israel announces expansion of illegal settlements in occupied West Bank,"Palestinian presidential spokesperson Nabil Abu Rudeineh condemned the decision, calling it a 'dangerous escalation'.",2026-02-19T10:45:47+00:00,200,,1,11,israel|palestin|west bank|pa|settlement|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/29/ukraine-submits-ceasefire-plan-but-russia-responds-with-escalation,2025-05-29T08:53:11Z,2026-02-19T09:34:13+00:00,c330ef508f06,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,"Ukraine submits ceasefire plan, but Russia responds with escalation","Russia launched its largest yet air assaults on Ukraine’s cities. In response, the EU threatens sanctions and missiles.",2026-02-19T10:45:48+00:00,200,,1,3,ceasefire|missile|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/29/two-dead-after-crowds-rush-un-aid-warehouse-amid-gaza-hunger-crisis,2025-05-29T19:29:18Z,2026-02-19T09:34:13+00:00,ee7bc4b9ea88,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,Israeli attacks kill at least 70 in Gaza as hunger crisis deepens,"According to Gaza' s civil defence, 23 people were killed in an attack on the Bureij refugee camp.",2026-02-19T10:45:50+00:00,200,,1,8,israel|israeli|gaza|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/29/ceasefire-holds-as-india-pakistan-tensions-shift-to-diplomacy,2025-05-29T07:53:21Z,2026-02-19T09:34:13+00:00,369042f8b1af,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,Pakistan pitches ‘responsible’ image as diplomatic war with India heats up,"India and Pakistan have shifted from armed confrontation to a diplomatic offensive, seeking to shape global opinion.",2026-02-19T10:45:51+00:00,200,,0,2,pa|plo
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/29/not-aid-but-humiliation-a-desperate-search-for-food-in-gaza,2025-05-29T20:06:15Z,2026-02-19T09:34:13+00:00,b4cf60b40b41,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,"‘Not aid, but humiliation’: A desperate search for food in Gaza","Palestinians in Gaza recount journeys to Gaza Humanitarian Foundation aid distribution sites, as starvation looms.",2026-02-19T10:45:52+00:00,200,,1,8,palestin|gaza|pa|un|humanitarian
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/28/heinous-crime-authorities-say-ten-aid-seekers-killed-in-gaza-in-forty-eight-hours,2025-05-28T21:50:51Z,2026-02-19T09:34:13+00:00,c26a7db25eea,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,‘Heinous crime’: Israel kills 10 desperate aid seekers in Gaza in 48 hours,Updated death toll comes amid condemnation of US-backed aid delivery scheme and Israeli bombing across the enclave.,2026-02-19T10:45:54+00:00,200,,1,7,israel|israeli|gaza
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/28/we-cant-say-we-didnt-know-israeli-academics-demand-end-to-war-on-gaza,2025-05-28T19:28:32Z,2026-02-19T09:34:13+00:00,a447169435ee,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,‘We can’t say we didn’t know’: Israeli academics demand end to war on Gaza,"In their letter protesting against the war on Gaza, the academics' centre on the suffering of Palestinians.",2026-02-19T10:45:54+00:00,200,,1,10,israel|israeli|palestin|gaza|pa
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/28/us-backed-gaza-aid-model-distraction-from-atrocities-unrwa-chief-says,2025-06-09T14:34:24Z,2026-02-19T09:34:13+00:00,809f374b3f2a,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,"US-backed Gaza aid model ‘distraction from atrocities’, UNRWA chief says",Deadly Israeli fire kills at least 10 Palestinians trying to reach aid distribution point in two days.,2026-02-19T10:45:56+00:00,200,,1,13,israel|israeli|palestin|gaza|pa|un|unrwa
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/28/was-the-shooting-of-israeli-embassy-staff-at-jewish-museum-a-false-flag,2025-05-28T09:59:34Z,2026-02-19T09:34:13+00:00,ca229e33242a,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,Was the shooting of Israeli embassy staff at Jewish museum a false flag?,Authorities are investigating the fatal shootings outside the Capital Jewish Museum as hate crimes and 'terrorism'.,2026-02-19T10:45:58+00:00,200,,1,5,israel|israeli
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/28/israel-launches-attack-on-yemens-sanaa-airport,2025-05-28T15:22:07Z,2026-02-19T09:34:13+00:00,2b0e35654922,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,Israel attacks Yemen’s Sanaa airport; Houthis say won’t deter Gaza support,"Four strikes hit the runway and a Yemenia Airways plane, according to Houthi-affiliated media report.",2026-02-19T10:45:59+00:00,200,,1,7,israel|gaza|strike|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/28/un-aid-groups-slam-us-israel-backed-initiative-after-deadly-rush-in-gaza,2025-05-28T04:02:27Z,2026-02-19T09:34:13+00:00,8720e636403f,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,‘Heartbreaking’: Outrage after deadly rush at US-backed aid site in Gaza,"UN says scenes at the Gaza Humanitarian Foundation's aid site are 'heartbreaking' as US, Israel defend the initiative.",2026-02-19T10:46:00+00:00,200,,1,7,israel|gaza|un|humanitarian
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/27/mapping-israels-military-campaign-in-the-occupied-west-bank,2025-05-28T16:35:28Z,2026-02-19T09:34:13+00:00,9d58b6677da2,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,Mapping Israel’s military campaign in the occupied West Bank,Research group Forensic Architecture finds that Israel is using tactics in the West Bank similar to those used in Gaza.,2026-02-19T10:46:01+00:00,200,,1,8,israel|gaza|west bank|pa
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/27/heartbreaking-chaos-in-gaza-as-starving-palestinians-seek-us-israeli-aid,2025-05-28T02:28:18Z,2026-02-19T09:34:13+00:00,06965347495b,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,‘Deliberate massacre’ in Gaza as starving Palestinians seek Israeli-US aid,Thousands try to reach a food distribution site of the controversial Gaza Humanitarian Foundation in southern Gaza.,2026-02-19T10:46:02+00:00,200,,1,12,israel|israeli|palestin|gaza|pa|un|humanitarian
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/27/silhouetted-by-fire-6-year-old-girl-survives-israeli-attack-in-gaza,2025-05-27T19:54:37Z,2026-02-19T09:34:13+00:00,4e9c67324c24,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,"Silhouetted by fire, six-year-old girl survives Israeli attack in Gaza","Ward Khalil emerged from the blaze alive, but her mother and two of her siblings were killed in Monday's attack.",2026-02-19T10:46:04+00:00,200,,1,7,israel|israeli|gaza
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/27/israeli-forces-raid-foreign-exchange-shops-in-occupied-west-bank-one-dead,2025-05-27T16:39:17Z,2026-02-19T09:34:13+00:00,cfe002616680,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,Israeli forces raid foreign exchange shops in occupied West Bank; one dead,Palestinian groups slam the raids targeting exchanges in several cities in a widespread operation in the territory.,2026-02-19T10:46:05+00:00,200,,1,10,israel|israeli|palestin|west bank|pa
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/27/how-has-israel-responded-to-claims-that-it-used-human-shields-in-gaza,2025-05-28T00:45:44Z,2026-02-19T09:34:13+00:00,8db2ee24b0e7,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,How common is Israel’s use of human shields in Gaza and the West Bank?,Army under pressure to provide answers amid growing evidence that orders to use Palestinians as 'fodder' come from top.,2026-02-19T10:46:07+00:00,200,,1,11,israel|palestin|gaza|west bank|pa|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/5/27/us-backed-group-distributes-aid-in-gaza-amid-worsening-displacement,2025-05-27T14:12:46Z,2026-02-19T09:34:13+00:00,3734e2deb31f,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/05.xml,"US-Israel scheme dispenses Gaza aid as UN says 180,000 displaced in 10 days","The United Nations slams GHF plan as ‘distraction’ amid global condemnation, as death toll in enclave surpasses 54,000.",2026-02-19T10:46:08+00:00,200,,1,7,israel|gaza|pa|un
